linf,k
143.057969077175,0.0812643649090205
140.78156291534586,0.09456462861806011
135.48926631645358,0.09581718984148953
139.3752542458242,0.10323246388400208
141.1204644988232,0.08936065319392161
146.88882877994382,0.10234929674237432
144.6096777495277,0.10008326284785678
140.96847754838933,0.07985104618833866
136.93628845832393,0.07589501399201758
151.83257697955455,0.09484301642357684
138.92677966564938,0.08723825901928939
144.14911494551748,0.09013133698802402
146.96508779128763,0.09139685095963712
142.28393052009068,0.0861276895181837
139.75819446232452,0.08774664329865406
142.51834815007012,0.0923909661589992
142.11152635745538,0.08706022979746805
144.32642705650576,0.09025081348319122
149.80054088372725,0.08910291173934996
138.5308742912056,0.08990305667450843
151.21415515828804,0.09499354055928352
152.91399500064318,0.095715333554768
140.95419127764234,0.09582379034123249
151.39481674641456,0.0819269192777098
150.9522012242996,0.08351476764245243
148.60211038464533,0.0934427257073989
148.27978290292552,0.094218040121424207
142.56754470286378,0.09063150428620363
135.5521696766749,0.09852915601275435
152.2691365303109,0.08430177725487058
132.83184778884066,0.0944394694163007
144.99855105290277,0.0849604845005983
142.68256619880313,0.09173686478901653
145.75738219480778,0.08897662916301499
150.53396252475665,0.08822474779081045
151.87511322638957,0.08987892127262714
140.12422451499438,0.08573676316918083
145.16787077578022,0.09918635757752008
145.974698081185,0.08744647117996741
142.8982384106292,0.09155978055965693
139.12366334765244,0.08937256063288429
136.980931039629,0.09183541160376794
142.16414417667752,0.09460011695458583
140.92401643806912,0.09264042826489165
145.83098863350114,0.09296252527713754
143.61896654020848,0.0910859163141882
144.24758542684458,0.09193299642715032
144.47070468168573,0.08843235435363359
157.42050754328045,0.08755126994889946
141.71704770806662,0.0824104879842017
134.8892115133458,0.08731598126732418
148.61509661718648,0.08681609135543966
147.1631390754104,0.09324479924647909
146.50269735100656,0.08055027552444347
140.43815395288914,0.08327569302750969
147.35576969057118,0.09311454672770209
142.05238531334246,0.08533887764856468
143.98425890536484,0.08356147408596493
148.13481454114023,0.08974109925642132
150.05673635397957,0.09083891106321614
149.49246172191664,0.08832793303315167
141.72828646269681,0.08796706177732223
145.47712465542543,0.08971454675031501
145.75190899501436,0.08962452276543355
143.54227389103346,0.0890897662592367
146.29974852296218,0.08297109417002199
145.24398511235356,0.08682105255962372
143.23131853245957,0.09635872760488122
143.85772355207516,0.08658703165466343
138.32595612004118,0.09566621204395837
146.81746484953965,0.08182190828994972
150.19180230656076,0.08580808683743586
154.09977986424818,0.08271144244517536
135.75592083103405,0.08762902193081099
152.02754551676895,0.09252349426181493
136.8271305474921,0.08933369383207941
131.93768188519718,0.08865861050506066
131.48485575394898,0.08685686698527784
134.2393494064333,0.08538209856423815
133.59303682045626,0.08174618003689577
135.93438978784698,0.09034351486271665
141.4396195805553,0.09346962199922149
151.39769677156684,0.08081956034660218
151.605975388291,0.07129749157580785
133.3053541376874,0.10000059771990057
146.01950813658095,0.08724667984482443
139.94772138565878,0.09194209410888363
140.38049467877894,0.09282632569905847
137.84608801643685,0.098812234808779
142.02836721976445,0.09977754041261977
148.09208866975092,0.0859919884980741
139.34168218875735,0.0871483721398986
138.64486452426198,0.09128335680530711
139.78251416089867,0.08965312045153713
139.10673244635922,0.08926700032878918
138.68742324040068,0.09428253032785572
141.10828283737882,0.08768839423677383
145.0068351995894,0.08188642900970701
140.1137875674379,0.09182685801164771
148.40261468150703,0.08616217148322707
